ID,default
1773771,1.0
14407983,1.0
69594997,0.0
6333435,1.0
1761483,1.0
34952600,0.0
17693859,1.0
27188602,1.0
59663093,0.0
40392936,1.0
48004856,0.0
63147323,0.0
26046391,1.0
58818999,0.0
1997638,1.0
18405682,0.0
1251514,1.0
6027941,0.0
62279565,0.0
70425710,0.0
6808040,1.0
45241467,0.0
7128388,0.0
57587891,0.0
12487878,0.0
46103205,0.0
18374302,0.0
73285037,1.0
30214996,0.0
2739699,1.0
27138015,0.0
24634470,0.0
43219848,0.0
19785922,1.0
1866007,1.0
7440535,1.0
1653434,1.0
40851148,1.0
11039289,1.0
8340472,1.0
42375049,1.0
49226099,1.0
59679408,0.0
47012634,0.0
7410695,1.0
44153032,0.0
53935031,0.0
51922878,0.0
28441102,0.0
2829269,1.0
38650899,0.0
12498414,1.0
16310965,1.0
64647843,0.0
30885885,1.0
63516452,0.0
27629122,0.0
49585074,0.0
4226576,1.0
1353038,1.0
60597101,0.0
70660803,0.0
35132373,1.0
14949514,0.0
43896926,0.0
18724658,1.0
69843741,0.0
39012840,1.0
40462865,0.0
40870849,0.0
67858420,0.0
41392272,0.0
69857862,0.0
10790507,1.0
3467129,0.0
64943105,0.0
7448206,1.0
16010579,1.0
69585419,0.0
45412094,0.0
70710097,0.0
47923057,1.0
70828495,0.0
55587897,0.0
10587012,1.0
6339340,0.0
12499871,0.0
58643764,0.0
33900835,0.0
50853065,0.0
7098403,1.0
55781638,0.0
49956968,0.0
49748690,0.0
16571636,1.0
2638807,1.0
1693746,1.0
61414868,0.0
30015393,1.0
9004166,1.0
65638484,0.0
8541136,1.0
10537321,1.0
49912285,0.0
10411644,1.0
32247360,1.0
58839024,0.0
38790055,1.0
23192271,0.0
598519,1.0
42384877,0.0
53592640,1.0
42852348,0.0
1283027,1.0
47142715,0.0
22120516,0.0
10748992,0.0
14898211,1.0
56288512,0.0
10388195,1.0
25416357,1.0
57578010,0.0
63487038,0.0
70020655,0.0
14958842,1.0
69890627,0.0
73507477,1.0
55599375,0.0
63189395,0.0
12649001,1.0
70731398,0.0
67808274,0.0
68387918,0.0
69857521,0.0
63127859,0.0
67330453,0.0
36977175,1.0
4155221,1.0
49940892,0.0
70297607,0.0
69889532,0.0
21789867,0.0
13597779,0.0
23052622,1.0
51452477,0.0
49041922,0.0
25616308,1.0
59740959,0.0
8938779,1.0
52386754,0.0
15449354,1.0
14511256,0.0
46447740,0.0
3921864,1.0
9098717,0.0
59279222,0.0
71359427,0.0
59744479,0.0
34061170,0.0
1749991,1.0
8307773,1.0
9736851,1.0
54015571,0.0
6287455,1.0
27649010,1.0
47417355,0.0
71201722,1.0
8438169,1.0
21038248,1.0
18814906,1.0
13658422,0.0
48532779,0.0
61984441,0.0
46021187,0.0
17411717,1.0
41332176,1.0
24615883,1.0
26407235,0.0
1671237,1.0
67770549,0.0
22953683,1.0
59792837,0.0
17271699,1.0
11941275,1.0
68528595,0.0
14658906,1.0
6437930,1.0
71371206,0.0
17822518,1.0
70579050,0.0
71308821,0.0
59409050,0.0
10657981,1.0
1572840,1.0
30114454,1.0
4169254,1.0
1210749,1.0
51763308,0.0
9117845,1.0
1212861,1.0
18604004,1.0
27238632,1.0
31407033,1.0
61824213,0.0
66511995,0.0
6069611,1.0
14327274,1.0
58578894,0.0
38749702,0.0
33199093,1.0
69525585,0.0
14489985,1.0
40640351,0.0
49213284,0.0
4629113,1.0
9826910,0.0
47317167,0.0
49894028,0.0
5799338,1.0
49725322,0.0
26547467,0.0
1496906,1.0
12419322,1.0
49933213,0.0
29322774,0.0
8657550,1.0
18474586,1.0
70358343,0.0
53722951,1.0
1226993,1.0
55488150,0.0
67748802,0.0
7205022,1.0
35093295,0.0
49798763,0.0
70741316,0.0
20737229,1.0
23983846,0.0
11286904,1.0
65500135,0.0
63802933,0.0
51858876,0.0
64686144,0.0
32709082,0.0
45450708,0.0
64974091,0.0
6989825,0.0
31797659,1.0
58075741,0.0
8122730,1.0
72848684,0.0
36185001,0.0
16712171,0.0
47992866,0.0
55679094,0.0
71210313,1.0
53373329,0.0
64833225,0.0
65533370,0.0
15500239,1.0
544942,1.0
70224104,0.0
67975834,0.0
72038117,0.0
45720034,0.0
54836122,0.0
58075444,0.0
22401344,0.0
15289162,1.0
52014220,0.0
4172785,1.0
70630752,0.0
19435326,1.0
23663313,1.0
1804112,1.0
408226,1.0
16710865,1.0
6417150,1.0
16610848,1.0
21309046,1.0
669260,1.0
11207082,1.0
5317715,1.0
59651052,0.0
55328876,0.0
9392635,1.0
1604215,1.0
1697672,1.0
9027802,1.0
62705219,0.0
15140371,1.0
42446273,0.0
60857176,0.0
7449533,1.0
53452425,0.0
1510059,1.0
59318930,0.0
49901434,0.0
30725515,1.0
60949824,0.0
10390200,1.0
35774486,1.0
52972804,0.0
51299924,0.0
73385070,0.0
27618950,1.0
44153963,0.0
36024555,1.0
532171,1.0
65437656,0.0
66474520,0.0
8557002,0.0
3966805,1.0
33889437,1.0
31145951,1.0
16721140,0.0
49833188,0.0
9381029,1.0
41319434,0.0
20717404,1.0
14500799,0.0
58723478,0.0
10567239,1.0
28793017,1.0
34812119,1.0
37366887,0.0
8657919,1.0
59680462,0.0
67520452,0.0
6039131,0.0
60936985,0.0
54424904,0.0
64964267,0.0
64536069,0.0
7205386,1.0
30605517,1.0
7195633,1.0
2699109,1.0
60918005,0.0
71210739,0.0
13978011,0.0
14268846,1.0
6330851,1.0
57638492,0.0
2159045,1.0
13390565,1.0
10357730,1.0
15520538,0.0
5779389,1.0
15649567,1.0
1638103,1.0
2036903,1.0
63007506,0.0
18154221,0.0
701892,1.0
21138284,0.0
70051488,0.0
3982823,0.0
37567399,1.0
6040746,1.0
834260,1.0
65570455,0.0
63029718,0.0
62109152,0.0
65579749,0.0
48491875,0.0
65427501,0.0
1063923,1.0
49970593,0.0
63059821,0.0
4064859,1.0
1907830,1.0
61211055,0.0
64516774,0.0
62553514,0.0
60949135,0.0
43530072,1.0
71327975,0.0
54456699,0.0
70256934,0.0
1457248,1.0
59671390,0.0
43377273,0.0
15050053,1.0
32558093,1.0
64040021,0.0
34291072,0.0
61584971,0.0
38860580,1.0
53975681,0.0
18414892,1.0
33759813,0.0
16542776,1.0
58489327,0.0
46726096,0.0
8199987,1.0
28712128,1.0
33860456,1.0
13288868,1.0
14267420,1.0
24264126,1.0
64925539,0.0
22692321,1.0
1837485,1.0
67761733,0.0
51623430,0.0
1482739,1.0
70070550,0.0
1652752,1.0
1644078,1.0
30153453,0.0
3778892,0.0
55356752,0.0
26276852,0.0
73425639,1.0
72258124,0.0
58849993,1.0
27769194,0.0
22080019,0.0
38760575,0.0
18584650,1.0
10782347,1.0
71287851,0.0
45340007,0.0
61402504,0.0
15450995,1.0
17231614,1.0
70561338,0.0
20087312,0.0
24575880,1.0
73255542,1.0
30215470,0.0
72379134,0.0
24394553,1.0
66433768,0.0
1244557,0.0
14827829,1.0
4537124,0.0
697154,1.0
38498547,0.0
38932762,0.0
22190188,1.0
45991307,0.0
1579749,1.0
3477881,1.0
1642605,1.0
47942933,0.0
58882975,0.0
3770893,0.0
60836873,0.0
43530782,0.0
68367859,0.0
49353429,0.0
61645700,1.0
502307,1.0
1041191,1.0
46586936,1.0
21819051,0.0
26156201,1.0
17653505,1.0
55257721,0.0
4430079,1.0
69931299,0.0
43651970,0.0
46816092,0.0
8466814,1.0
5464153,0.0
72170659,0.0
70467056,0.0
5317491,1.0
61983866,0.0
48329904,0.0
44958185,1.0
1300689,1.0
10417346,1.0
31546740,0.0
70060672,0.0
70925343,0.0
67079131,0.0
1335359,1.0
63080678,0.0
685616,1.0
60878962,0.0
33820672,1.0
64926332,0.0
45452049,0.0
22982515,0.0
72047036,0.0
1837562,1.0
68358658,0.0
53722310,0.0
1856893,1.0
41329371,0.0
53322103,0.0
70256169,0.0
59631100,0.0
26407469,0.0
7442023,0.0
61487335,0.0
71158394,0.0
63147007,0.0
49793294,0.0
8176946,1.0
64313547,0.0
2979658,0.0
63455015,0.0
65527439,0.0
44797252,0.0
72181668,0.0
16622500,1.0
14249435,0.0
41292142,0.0
53855136,0.0
26256750,1.0
1783021,0.0
49485050,0.0
10341086,0.0
1816890,1.0
37005194,1.0
31466723,1.0
551726,1.0
60032064,0.0
68771197,0.0
633572,1.0
1781551,1.0
891846,0.0
20767482,1.0
27068311,1.0
4367219,1.0
70751337,0.0
7840924,1.0
37035913,1.0
49843741,0.0
996252,0.0
20317098,1.0
65538569,0.0
32808706,1.0
451324,1.0
59562184,0.0
8133387,1.0
58870181,0.0
65012915,0.0
61495606,0.0
30825659,0.0
61617026,0.0
64536886,0.0
2637962,0.0
1463630,1.0
41676108,0.0
73243451,1.0
64222270,0.0
46292633,0.0
9390974,1.0
1690169,1.0
18565156,1.0
65135755,0.0
11918101,0.0
20818059,1.0
2548795,1.0
7006848,0.0
17753965,1.0
4579764,1.0
26287376,0.0
15338773,0.0
43672252,0.0
18204127,0.0
1401055,1.0
64844135,0.0
5460015,1.0
1041423,1.0
5778362,0.0
65531020,0.0
17171877,0.0
1611263,0.0
22501068,0.0
70649100,0.0
65005040,0.0
59862160,0.0
72186985,0.0
51904058,0.0
68710744,0.0
43988270,0.0
62384370,0.0
1633159,1.0
48412824,0.0
1638797,1.0
11727403,0.0
5820705,1.0
24695149,1.0
70729156,0.0
1586462,0.0
798384,1.0
26368431,0.0
53052407,0.0
43956289,0.0
8561370,1.0
52517925,0.0
1318170,1.0
24735527,0.0
54765931,0.0
18194556,1.0
58810444,0.0
23833838,0.0
27869785,0.0
70439575,0.0
72887630,1.0
51432378,0.0
5013885,0.0
62383548,0.0
59641938,0.0
71806081,0.0
641678,1.0
54249075,0.0
72697248,1.0
63326030,0.0
71205830,0.0
37678260,1.0
70771251,0.0
53836404,0.0
48024298,0.0
6343335,0.0
63385592,0.0
3476920,1.0
15200395,1.0
32338231,1.0
67570953,0.0
67668055,0.0
48572036,0.0
1400434,1.0
10349330,0.0
7222416,1.0
57648708,0.0
64322500,0.0
1078453,0.0
13638269,1.0
41381684,0.0
48210047,0.0
55437730,0.0
47377637,0.0
48299991,0.0
73275605,1.0
72980571,1.0
70318720,0.0
44035797,0.0
12806779,1.0
49212746,0.0
44347045,0.0
58419794,0.0
12397922,0.0
25495847,0.0
67797115,0.0
49725797,1.0
53895129,1.0
73169983,0.0
19886704,1.0
1468157,1.0
19727269,1.0
8178410,1.0
1054768,1.0
59177444,0.0
1748437,1.0
57385359,0.0
11226997,1.0
5467298,1.0
53001958,0.0
1250706,1.0
4847980,0.0
22190158,1.0
68328507,0.0
43275662,1.0
7009233,1.0
14798826,0.0
64252898,0.0
69515121,0.0
62403903,0.0
34712470,0.0
1828455,0.0
29883310,1.0
15217966,0.0
1960115,1.0
5338139,1.0
53825473,0.0
72150833,0.0
46418046,0.0
56207839,0.0
1288798,1.0
63180044,0.0
46282117,0.0
64883799,0.0
66343550,0.0
64794987,0.0
22422175,1.0
70368429,0.0
2428118,1.0
1814762,1.0
71886288,0.0
15070957,1.0
54249250,0.0
64985257,0.0
22400213,0.0
509114,1.0
36144719,1.0
1038361,1.0
1612812,1.0
34691527,0.0
11930082,1.0
4071541,1.0
39003190,1.0
1292355,1.0
70050433,0.0
53592297,0.0
17672803,0.0
65971825,0.0
67807384,1.0
49865110,0.0
10798274,0.0
64010474,0.0
69202112,0.0
69232198,0.0
53955511,0.0
38349421,1.0
43969223,0.0
35563075,1.0
29743489,1.0
16560736,1.0
68408997,0.0
7000946,0.0
9351633,1.0
1044879,1.0
8730937,1.0
45470898,0.0
5678045,0.0
62573543,0.0
1613506,1.0
54566134,0.0
17531815,0.0
66255851,0.0
6332732,1.0
49935451,1.0
45370081,0.0
256438,1.0
51252387,1.0
7688258,1.0
17151738,1.0
67842847,0.0
71320306,1.0
1632090,1.0
33930731,0.0
7638414,1.0
41392643,1.0
60949449,0.0
66175126,0.0
41224051,0.0
19625348,1.0
60224379,0.0
10860288,1.0
57759560,0.0
65561726,0.0
72016313,1.0
57799121,0.0
10327399,0.0
9381424,1.0
12657477,1.0
67029642,0.0
38378633,0.0
55456599,0.0
10321182,1.0
28571073,1.0
7001772,1.0
42762765,0.0
41437912,1.0
590463,1.0
71156481,0.0
902892,1.0
49870502,0.0
42832545,1.0
65462895,0.0
5406842,0.0
7658428,1.0
53867401,0.0
63048278,0.0
7436876,1.0
912856,1.0
38428612,0.0
60967657,0.0
22991605,1.0
6069119,1.0
26328494,1.0
9657185,1.0
13288941,1.0
67568646,0.0
14430403,0.0
64497185,0.0
1575815,0.0
72827424,1.0
2736996,1.0
32197187,0.0
13888091,1.0
32458171,0.0
21027802,0.0
3638297,1.0
16350607,1.0
70237386,0.0
53995317,0.0
1383104,1.0
9341278,1.0
42416344,0.0
49981600,0.0
14450110,1.0
30815934,0.0
49757883,1.0
46818141,0.0
33238977,0.0
27188007,1.0
13847001,1.0
26248758,1.0
46021306,0.0
4724463,1.0
2430720,1.0
5328265,1.0
17451712,1.0
1666585,1.0
8714470,1.0
1290474,1.0
14541460,0.0
60997314,0.0
58943165,0.0
43219369,0.0
44787222,1.0
9586751,1.0
47973969,0.0
69353061,0.0
5666770,1.0
9879505,1.0
10858176,1.0
64875309,0.0
19845619,0.0
49970916,0.0
23003337,0.0
64856426,0.0
63850301,0.0
1489881,0.0
47953268,0.0
1476128,1.0
34953663,0.0
60717228,0.0
54627100,0.0
71367487,0.0
35874409,1.0
19815802,1.0
58983738,0.0
43288051,0.0
16811268,1.0
49381855,0.0
49624802,0.0
19926117,1.0
53713870,1.0
45309881,0.0
70289528,0.0
49952232,0.0
42345083,0.0
58731016,1.0
41351123,1.0
65478598,0.0
70266729,0.0
11708596,0.0
49544589,0.0
42284227,0.0
57955218,0.0
62978141,0.0
66383138,0.0
70779920,0.0
62533700,0.0
70224952,0.0
58832542,0.0
36224898,1.0
40811252,0.0
20016984,1.0
22410011,1.0
36013435,0.0
63197533,0.0
59602981,0.0
14397761,0.0
33730206,1.0
1467726,1.0
4336795,1.0
51773322,0.0
55709273,0.0
41323859,0.0
15000357,1.0
61595171,0.0
4577556,0.0
53324159,0.0
60957048,0.0
31247870,1.0
43895060,1.0
72980625,1.0
64182364,0.0
933493,1.0
23813496,1.0
20728529,1.0
64932381,0.0
64726639,0.0
40945212,0.0
59073156,0.0
5309133,0.0
43807116,0.0
30775928,0.0
34721830,1.0
58831015,0.0
42403389,0.0
54229277,0.0
21358638,1.0
861058,0.0
23383472,1.0
54036063,0.0
633654,1.0
5547288,1.0
15160274,1.0
73455929,1.0
32567824,1.0
69515742,0.0
70318586,0.0
23122437,1.0
1268518,0.0
27789094,0.0
43966312,0.0
1793918,1.0
32858879,0.0
4852547,0.0
56792172,0.0
59620637,0.0
7022599,1.0
67669646,0.0
1825268,0.0
16722879,1.0
646474,1.0
58034232,0.0
55477113,0.0
49792941,0.0
55409172,0.0
65469005,0.0
43081908,0.0
57748152,0.0
37738278,0.0
55398550,0.0
45331125,0.0
3421049,1.0
1385403,1.0
14238282,1.0
52516136,0.0
12003735,1.0
64771045,0.0
41310431,0.0
66522469,0.0
55115960,0.0
53975637,0.0
46001114,0.0
12587967,1.0
36024814,0.0
53795861,0.0
51943412,0.0
52394953,0.0
1678145,1.0
60938595,0.0
1218531,1.0
30044578,0.0
1465520,1.0
18294134,0.0
64912842,0.0
7691160,1.0
29993656,1.0
68338758,0.0
14827687,1.0
38438899,1.0
62334726,0.0
59559846,0.0
47316845,0.0
37597757,1.0
71159352,1.0
69686983,0.0
30875962,1.0
71329995,0.0
39022621,1.0
15699882,1.0
71191328,0.0
55761241,0.0
11578067,1.0
13186899,1.0
15540667,1.0
712439,1.0
55337440,0.0
1594863,0.0
66311893,0.0
56016165,0.0
21188550,1.0
47875206,1.0
44154511,0.0
68418421,0.0
10349341,1.0
63870635,0.0
16722760,1.0
62403487,0.0
71228677,0.0
70263877,0.0
58660636,0.0
65772137,0.0
69929801,0.0
11038999,1.0
70700802,0.0
65902532,0.0
16632083,1.0
37396922,0.0
46526659,0.0
1725388,1.0
58539649,0.0
498266,1.0
64854902,0.0
70344509,0.0
24556212,1.0
49605372,0.0
34671382,0.0
41318496,0.0
69989993,0.0
36665106,0.0
1648567,0.0
62385024,0.0
7407102,1.0
67300377,0.0
989307,1.0
6990288,1.0
61250957,0.0
42464305,1.0
6896962,0.0
42263092,0.0
72589991,1.0
49613979,0.0
65442659,0.0
8070635,1.0
67848272,0.0
7188133,1.0
35993562,0.0
25275586,1.0
1650470,0.0
45400214,0.0
42583008,0.0
5307875,0.0
634812,1.0
9432488,1.0
8322232,1.0
42283913,0.0
71218331,0.0
67996059,0.0
29602897,0.0
64904303,0.0
13237711,1.0
59769963,0.0
32178393,1.0
58054956,0.0
21840450,0.0
64646109,0.0
60947569,0.0
33148989,1.0
5467498,1.0
11558232,0.0
14490291,1.0
16520466,0.0
21639057,0.0
46406150,0.0
41198727,0.0
54955829,0.0
3026879,1.0
58971843,0.0
1391883,0.0
8927107,1.0
53856444,0.0
16310712,1.0
66423498,0.0
19195257,1.0
49535540,0.0
55336680,0.0
65492409,0.0
7658009,1.0
45280732,0.0
61753877,0.0
7842652,0.0
562099,1.0
1047586,1.0
28741928,1.0
10757232,0.0
17723364,0.0
8079380,1.0
49862030,0.0
53961058,0.0
52566035,0.0
62959735,0.0
976927,1.0
1706564,1.0
22481123,1.0
67539463,0.0
59562320,0.0
5316980,1.0
62179344,0.0
11030009,1.0
1624051,1.0
70680135,0.0
750724,1.0
6556879,0.0
64873698,0.0
48106845,0.0
26617575,0.0
1607895,1.0
58750481,0.0
13690102,0.0
64392755,0.0
70447161,0.0
53332757,0.0
59731528,0.0
12529741,1.0
33769670,0.0
8437459,1.0
11952502,0.0
1061880,1.0
749279,1.0
1034878,1.0
1216426,0.0
16040110,1.0
49860593,0.0
68438960,0.0
46806217,0.0
53372046,0.0
57707976,0.0
1681300,1.0
58005315,0.0
41313053,1.0
3919655,0.0
991394,1.0
28470329,0.0
45432031,0.0
10341251,0.0
32197805,0.0
10886894,0.0
4666976,1.0
69505582,0.0
62299966,0.0
14511122,1.0
14490121,1.0
72379890,0.0
65482970,0.0
5780451,0.0
7442667,1.0
7430018,1.0
1500087,1.0
55388121,0.0
54258975,0.0
8123018,1.0
13339363,1.0
9331719,0.0
72077954,0.0
53960871,0.0
64955768,0.0
24144167,1.0
63742913,0.0
8730824,0.0
11058773,1.0
53283065,0.0
9052286,1.0
49486780,1.0
11962444,0.0
13826920,0.0
1847818,0.0
26858078,0.0
6059019,1.0
59682821,0.0
11698170,0.0
59731266,0.0
41219289,1.0
67280454,0.0
23593345,0.0
26807894,0.0
48462340,0.0
1561082,1.0
1093046,1.0
5317733,1.0
59595426,0.0
14858438,0.0
41379647,1.0
60928956,1.0
58833409,0.0
997783,1.0
62159614,0.0
31427032,0.0
8540032,1.0
70611422,0.0
8122374,1.0
8528693,1.0
5018426,0.0
61455176,0.0
70289316,0.0
828532,1.0
7205268,1.0
73396114,1.0
9667521,1.0
13238163,1.0
58836315,0.0
46497030,0.0
1080024,1.0
32978983,0.0
56338110,0.0
62404634,0.0
64716079,0.0
1747086,1.0
70099517,0.0
41298600,1.0
70571174,0.0
54827364,1.0
44806969,0.0
71246005,0.0
39652881,0.0
7224837,1.0
31167020,0.0
45881195,0.0
2425897,1.0
42762066,0.0
12397856,1.0
8719733,1.0
7009558,1.0
42284201,0.0
1721520,1.0
1765153,1.0
42163623,0.0
31265917,1.0
70895180,0.0
509354,1.0
3730101,1.0
66165086,0.0
33359091,1.0
10888149,0.0
65482398,0.0
71138184,0.0
53985089,0.0
559520,1.0
41242839,0.0
18244026,1.0
1228982,1.0
44457244,0.0
1898171,1.0
4527038,0.0
43306618,0.0
34811971,1.0
30785159,1.0
59155259,0.0
4640501,1.0
43455265,0.0
8906834,0.0
45281297,1.0
59791000,0.0
26798048,0.0
59573576,0.0
53283000,0.0
65568677,0.0
67039499,0.0
18854777,0.0
64273830,0.0
54017265,0.0
4420655,1.0
10677012,1.0
18424555,1.0
42404300,1.0
17762685,1.0
1787967,1.0
47296911,0.0
42505288,0.0
72017427,1.0
59781970,0.0
804097,0.0
1388933,1.0
28520553,0.0
49870069,0.0
5007213,1.0
1608298,1.0
53072023,0.0
65015287,0.0
45442054,0.0
58479493,0.0
69252002,0.0
41259831,0.0
60294658,0.0
11647731,1.0
1524284,1.0
45281738,0.0
8302317,0.0
2843905,1.0
5474671,1.0
12657255,1.0
37416221,1.0
63346182,0.0
44103597,0.0
9044509,1.0
59673629,0.0
41483706,0.0
65437537,0.0
9340215,1.0
1704880,1.0
62735266,0.0
56318850,0.0
65541355,0.0
50498858,0.0
4151441,1.0
69494282,0.0
60133965,0.0
42514961,1.0
2926769,0.0
56912522,0.0
69950785,0.0
12777308,1.0
1299699,1.0
67499200,1.0
1586215,1.0
1084052,1.0
53362080,0.0
64965654,0.0
41349653,0.0
70269872,0.0
8540949,1.0
10430716,1.0
19535728,0.0
45379958,1.0
58869578,0.0
10761865,1.0
12287079,1.0
30234855,0.0
9351948,1.0
9787353,1.0
11993522,0.0
1221844,1.0
56985100,0.0
31907101,1.0
49819878,0.0
65666952,0.0
17843628,1.0
71250251,1.0
41262842,0.0
27920077,0.0
73324101,1.0
39804058,0.0
31436721,0.0
12936736,1.0
61854710,0.0
16532013,1.0
31306097,1.0
58821817,0.0
63139965,0.0
12827455,1.0
2421764,1.0
15098608,1.0
31296903,1.0
49625347,0.0
7189640,1.0
48512022,0.0
30045296,1.0
59741669,0.0
14978433,0.0
7642628,0.0
59720181,0.0
20888159,1.0
8208130,1.0
54728184,0.0
1744563,1.0
21830392,0.0
39232862,0.0
868325,1.0
11456862,0.0
51873758,0.0
9101347,1.0
26397339,1.0
43868096,0.0
43387772,0.0
49746468,0.0
53807156,0.0
24776433,1.0
3769405,1.0
12568187,0.0
55406678,0.0
25245531,1.0
623233,1.0
13187003,1.0
656465,1.0
73273095,1.0
21909484,1.0
14410655,1.0
23074789,1.0
53916283,0.0
6697417,1.0
3870621,1.0
16572603,1.0
65577395,0.0
64243742,0.0
64000414,0.0
4592264,1.0
1714849,1.0
64342606,0.0
15520571,1.0
14237551,1.0
7547319,1.0
11968289,1.0
835475,0.0
73325681,1.0
71075311,0.0
43701902,0.0
9380700,1.0
35874575,0.0
31716691,0.0
64293537,0.0
21458825,1.0
33770047,1.0
43998147,1.0
22952587,0.0
6343490,1.0
69222502,0.0
14507724,1.0
8752839,0.0
61834856,0.0
52476134,0.0
9398579,1.0
49313676,0.0
70069742,0.0
5477098,0.0
7215585,0.0
7194972,0.0
70579220,0.0
2435336,0.0
3962654,0.0
63920203,0.0
52992232,0.0
1860959,1.0
68660079,0.0
26337921,1.0
24084313,0.0
20717878,1.0
1269219,0.0
57915334,0.0
1665610,1.0
30365181,0.0
37165955,1.0
44697062,1.0
47994260,0.0
56178165,0.0
1852887,1.0
41545883,1.0
51291906,0.0
11717191,0.0
63168367,0.0
58782108,0.0
55801129,0.0
72267390,1.0
1466980,1.0
41229671,0.0
64516209,0.0
24845338,1.0
613868,1.0
32217093,1.0
65115910,0.0
4167830,0.0
46696163,0.0
15039791,1.0
65529322,0.0
10359242,1.0
69707369,0.0
65638219,0.0
69716533,0.0
60737300,0.0
27088204,0.0
45452574,0.0
1576170,1.0
10856751,1.0
41202340,1.0
868408,1.0
72678011,1.0
23502784,1.0
43395285,0.0
63047482,0.0
1965084,0.0
59680340,0.0
4230015,1.0
49944025,0.0
11727917,1.0
913835,1.0
8528322,1.0
25396355,0.0
3960107,1.0
5482135,0.0
37888026,1.0
1860327,1.0
1193186,0.0
3860898,1.0
19927032,1.0
4852401,1.0
8559402,1.0
28000169,1.0
46819454,0.0
58698960,0.0
33859450,0.0
5491272,1.0
8134289,1.0
5472943,1.0
61008231,0.0
674813,1.0
5483055,1.0
4723224,1.0
58759995,0.0
48612150,0.0
11980571,1.0
51784972,0.0
53423095,0.0
10117176,1.0
72858349,1.0
1237483,1.0
49585417,0.0
60737825,0.0
17802657,1.0
2828446,1.0
71297729,0.0
59670011,0.0
1872669,0.0
629257,1.0
67812781,0.0
27468958,0.0
58819184,0.0
7008818,0.0
50690193,0.0
56125989,0.0
46222139,0.0
59136415,0.0
65135569,0.0
66969569,0.0
61506617,0.0
68128277,0.0
51300338,0.0
8206942,1.0
28762071,0.0
71140899,0.0
37777989,0.0
11637767,1.0
1771773,1.0
47994539,0.0
49664846,0.0
63484880,0.0
15899831,1.0
23793614,1.0
53324197,0.0
57964176,0.0
47872857,0.0
18414657,1.0
47853184,0.0
10936777,0.0
73243147,0.0
5308885,1.0
18383939,1.0
14487842,1.0
51462945,0.0
50853104,0.0
53712551,0.0
46192726,0.0
55577837,0.0
1895623,0.0
1868928,1.0
43063036,0.0
49484832,0.0
42413330,0.0
58650568,0.0
68419656,0.0
38649940,0.0
37316759,0.0
36134507,0.0
55277080,0.0
53965704,0.0
22641660,0.0
1852693,1.0
20587188,0.0
14258824,0.0
70376671,0.0
3467590,1.0
41991845,1.0
28870984,0.0
73333245,1.0
14788327,0.0
43632651,0.0
69858219,0.0
10867303,0.0
62573839,0.0
8541645,1.0
21087805,0.0
51240154,1.0
4366825,1.0
19866425,1.0
1968451,0.0
49555633,0.0
15309720,1.0
49495020,0.0
59158088,0.0
57945277,0.0
62413269,0.0
46516368,0.0
54397954,0.0
73243958,1.0
47154602,0.0
11030507,0.0
39092359,1.0
1235417,1.0
2831280,1.0
24665195,1.0
9328407,1.0
43805878,0.0
70537951,0.0
4153113,1.0
4582205,1.0
71338020,1.0
39373877,0.0
43612093,1.0
15218185,1.0
62978117,0.0
65602903,0.0
41230271,1.0
58681629,0.0
30765546,1.0
59519168,0.0
11638564,0.0
23303728,1.0
12628401,0.0
7432858,1.0
5308231,1.0
1794007,1.0
44017392,0.0
38750514,0.0
7257181,1.0
54576953,0.0
42213401,0.0
62896392,0.0
67602535,0.0
5457429,1.0
49955464,0.0
43895824,0.0
42514298,0.0
61636873,0.0
44256265,0.0
70254028,0.0
58731329,0.0
10751580,1.0
43425762,0.0
980319,1.0
1998103,1.0
31396975,1.0
54577470,0.0
270804,1.0
62504903,0.0
37717835,0.0
22441292,1.0
8720415,1.0
8550371,0.0
49807919,1.0
7189943,1.0
12427671,1.0
3188100,1.0
8570509,1.0
58829109,0.0
41338852,0.0
69343046,0.0
767586,1.0
414324,1.0
26418547,1.0
14357389,0.0
37587319,0.0
780087,1.0
8751047,1.0
1471104,1.0
2842727,1.0
64009907,0.0
17402905,1.0
37177103,0.0
17472601,0.0
1638446,0.0
12618529,1.0
36155037,0.0
56278200,0.0
1842582,1.0
15009284,0.0
22350610,0.0
69312970,0.0
9878994,1.0
65432790,0.0
67822376,0.0
55486665,0.0
19095182,0.0
25606330,1.0
49960257,1.0
42223933,0.0
62816091,0.0
70955281,0.0
3616847,1.0
73244454,0.0
13317945,0.0
62505225,0.0
73305691,1.0
11922327,1.0
62462954,0.0
69182512,0.0
1211971,1.0
1447289,0.0
1473104,1.0
8332038,0.0
41280323,0.0
68488329,0.0
9656955,1.0
1730368,1.0
2628595,1.0
53713039,0.0
4068454,1.0
15359042,0.0
3859475,1.0
37738331,0.0
71237756,0.0
8730695,1.0
24756911,1.0
51431134,0.0
10311470,1.0
46515922,0.0
42575154,0.0
65962710,0.0
67798152,0.0
9777235,1.0
71305993,0.0
68620918,0.0
7838364,0.0
8461290,1.0
247412,1.0
43957272,0.0
12008967,0.0
14618001,1.0
35003800,0.0
71197623,0.0
1338260,1.0
57638413,0.0
16931384,0.0
58729436,0.0
46766599,0.0
48752236,0.0
69989974,0.0
53946659,0.0
14480804,1.0
63178525,0.0
46396756,1.0
307290,1.0
61010284,0.0
5463096,1.0
65481115,0.0
